x,y,elevation,slope,aspect,plan_curvature,layer_0.50m,layer_0.75m,layer_1.00m,layer_1.25m,layer_1.50m,layer_2.00m,layer_2.50m,layer_3.00m,layer_3.50m,layer_4.00m,layer_4.50m,layer_5.00m
358859.7668736004,4308250.225555666,3195.5396,13.749174,11.341886,-0.004374434,,,,,,,,,,,,
358867.7943202216,4308250.082261392,3195.0032,14.150469,14.069884,-0.004444922,,,,,,,,,,,,
358875.8217667643,4308249.938975274,3194.3137,15.086059,18.063261,-0.006357961,,,,,,,,,,,,
358883.84921322955,4308249.79569731,3193.3315,16.692738,22.778103,-0.005737949,,,,,,,,,,,,
358891.8766596163,4308249.652427504,3191.9917,17.933632,28.692728,-0.009039232,,,,,,,,,,,,
358899.9041059235,4308249.509165852,3190.2239,18.463444,34.975887,-0.00621429,,,,,,,,,,,,
358907.9315521521,4308249.365912355,3188.1638,18.295816,38.331757,0.0040291636,,,,,,,,,,,,
358915.95899830235,4308249.222667014,3186.1226,17.815569,37.367424,0.010485118,,,,,,,,,,,,
358923.9864443751,4308249.0794298295,3184.263,17.847042,34.246166,0.00873004,,,,,,,,,,,,
358932.0138903694,4308248.9362008,3182.4988,18.74895,33.865513,-0.0010542655,,,,,,,,,,,,
358940.04133628414,4308248.792979927,3180.48,20.000383,38.444633,-0.010922764,,,,,,,,,,,,
358948.0687821204,4308248.649767208,3177.9727,19.887386,47.17291,-0.015969774,,,,,,,,,,,,
358956.0962278793,4308248.506562645,3175.1738,18.377941,56.952213,-0.015323142,,,,,,,,,,,,
358964.1236735586,4308248.363366238,3172.403,17.622389,61.841507,-0.013890726,,,,,,,,,,,,
358972.15111915953,4308248.220177987,3169.5728,18.100712,65.173,-0.014595935,,,,,,,,,,,,
358980.1785646818,4308248.076997891,3166.47,18.795784,68.935486,-0.0136823775,,,,,,,,,,,,
358988.206010128,4308247.933825948,3163.2207,18.483398,74.00861,-0.013254816,,,,,,,,,,,,
358996.2334554935,4308247.790662164,3160.0432,17.93717,78.340904,-0.0130536845,,,,,,,,,,,,
359004.26090078056,4308247.647506534,3156.8801,18.533524,78.59432,-0.014954616,,,,,,,,,,,,
359012.2883459892,4308247.50435906,3153.4707,19.20618,75.93551,-0.002642747,,,,,,,,,,,,
359020.31579112046,4308247.361219741,3150.1218,18.57379,76.123276,0.009106422,,,,,,,,,,,,
359028.34323617216,4308247.218088578,3146.9463,18.613699,74.59772,0.019358957,,,,,,,,,,,,
359036.3706811466,4308247.07496557,3143.6277,18.767708,64.4586,0.029000008,,,,,,,,,,,,
359044.3981260415,4308246.931850718,3140.8145,14.617926,53.449753,0.03759982,,,,,,,,,,,,
359052.4255708591,4308246.788744022,3139.4373,9.742242,51.373272,0.0067998185,,,,,,,,,,,,
359060.4530155971,4308246.6456454815,3138.1318,8.681441,72.131424,0.024524013,,,,,,,,,,,,
359068.4804602568,4308246.502555096,3136.5308,9.684855,84.49167,0.036097918,,,,,,,,,,,,
359076.5079048381,4308246.359472865,3134.7344,11.294895,81.74212,0.023204437,,,,,,,,,,,,
359084.5353493431,4308246.216398791,3132.5776,12.697922,75.26133,0.0132458275,,,,,,,,,,,,
359092.56279376755,4308246.073332871,3130.3762,13.274005,71.303474,0.015972108,,,,,,,,,,,,
359100.59023811365,4308245.930275109,3128.1084,13.687192,66.30024,0.023131855,,,,,,,,,,,,
359108.6176823813,4308245.787225501,3125.9163,14.001886,58.85297,0.019140795,,,,,,,,,,,,
359116.6451265717,4308245.644184048,3123.84,13.312969,55.749195,0.007769915,,,,,,,,,,,,
359124.67257068265,4308245.501150752,3122.0044,11.012492,66.401695,0.022995805,,,,,,,,,,,,
359132.7000147152,4308245.35812561,3120.2734,9.507357,87.55198,0.09427975,,,,,,,,,,,,
359140.7274586705,4308245.215108625,3118.658,8.713898,112.16493,0.15958112,,,,,,,,,,,,
359148.7549025474,4308245.072099794,3117.4346,9.466335,140.21858,0.108870514,,,,,,,,,,,,
359156.7823463449,4308244.929099119,3116.5242,12.476261,157.7918,0.04016768,,,,,,,,,,,,
359164.80979006394,4308244.786106599,3115.762,15.6670685,166.48874,0.018866919,,,,,,,,,,,,
359172.83723370475,4308244.643122236,3115.2136,17.829954,169.58778,0.0033706054,,,,,,,,,,,,
359180.8646772682,4308244.500146028,3114.5994,19.64944,171.4236,0.0068141976,,,,,,,,,,,,
359188.8921207534,4308244.357177975,3114.1487,19.996801,175.9278,0.010303371,,,,,,,,,,,,
359196.9195641591,4308244.214218078,3114.0825,18.698792,179.41104,0.0017208752,,,,,,,,,,,,
359204.9470074865,4308244.071266335,3114.079,17.688768,179.71928,-0.00081197155,,,,,,,,,,,,
359212.97445073666,4308243.928322749,3114.0513,17.126457,179.41893,-0.00028081398,,,,,,,,,,,,
359221.00189390744,4308243.785387319,3114.0166,16.757406,179.15678,-0.0007222021,,,,,,,,,,,,
359229.02933699987,4308243.642460044,3113.9626,16.267641,177.9119,-0.0038322054,,,,,,,,,,,,
359237.05678001395,4308243.499540923,3113.804,15.805732,174.9259,-0.006904871,,,,,,,,,,,,
359245.084222952,4308243.356629959,3113.462,15.750009,171.68541,-0.004831174,,,,,,,,,,,,
359253.1116658094,4308243.21372715,3112.9883,16.099554,169.98471,-0.0016248273,,,,,,,,,,,,
359261.1391085887,4308243.0708324965,3112.458,16.970463,168.38081,-0.004691938,,,,,,,,,,,,
359269.1665512895,4308242.927945999,3111.759,18.392555,164.81276,-0.009348112,,,,,,,,,,,,
359277.19399391324,4308242.785067657,3110.7158,20.234304,160.8534,-0.00834458,,,,,,,,,,,,
359285.2214364576,4308242.64219747,3109.341,22.06487,158.50362,-0.0053257556,,,,,,,,,,,,
359293.2488789247,4308242.499335439,3107.745,23.507257,157.43356,-0.003011313,,,,,,,,,,,,
359301.2763213124,4308242.356481562,3106.0027,25.000444,156.18477,-0.004965191,,,,,,,,,,,,
359309.303763623,4308242.213635842,3103.9792,26.021368,154.19226,-0.0038010052,,,,,,,,,,,,
359317.33120585425,4308242.070798278,3101.752,25.503412,152.8763,0.00054421055,,,,,,,,,,,,
359325.35864800715,4308241.927968868,3099.6294,23.408817,151.6385,-0.0013268017,,,,,,,,,,,,
359333.3860900819,4308241.785147614,3097.639,20.90641,147.55112,-0.007936367,,,,,,,,,,,,
359341.4135320805,4308241.642334516,3095.5303,20.077036,141.63158,-0.010273956,,,,,,,,,,,,
359349.44097399863,4308241.499529573,3093.1016,20.023407,135.25783,-0.00819305,,,,,,,,,,,,
359357.4684158385,4308241.356732786,3090.3997,19.22191,126.470695,-0.0055309962,,,,,,,,,,,,
359365.49585760024,4308241.213944154,3087.494,18.64325,116.95257,-0.0030753643,,,,,,,,,,,,
359373.5232992848,4308241.071163678,3084.385,18.880203,116.76626,8.947153e-05,,,,,,,,,,,,
359381.55074089,4308240.928391356,3081.387,19.421492,128.76111,0.014815576,,,,,,,,,,,,
359389.57818241697,4308240.78562719,3078.8865,19.78073,141.80367,0.018413741,,,,,,,,,,,,
359397.6056238668,4308240.642871181,3076.9392,19.438738,149.65482,0.011039351,,,,,,,,,,,,
359405.6330652384,4308240.500123327,3075.3206,19.251467,153.77438,0.005645979,,,,,,,,,,,,
359413.6605065308,4308240.357383627,3073.8525,19.32146,154.72594,0.0007130283,,,,,,,,,,,,
359421.68794774485,4308240.214652083,3072.3267,19.84374,153.80763,-0.001467321,,,,,,,,,,,,
359429.7153888808,4308240.071928697,3070.6667,20.368258,150.60304,-0.0080760475,,,,,,,,,,,,
359437.74282993947,4308239.929213463,3068.682,20.703402,144.83772,-0.011432141,,,,,,,,,,,,
359445.7702709201,4308239.786506386,3066.3137,20.614922,140.14348,-0.00710634,,,,,,,,,,,,
359453.7977118214,4308239.643807463,3063.8604,20.4152,137.7622,-0.008375618,,,,,,,,,,,,
359461.8251526445,4308239.501116699,3061.3098,21.540207,134.75818,-0.01541894,,,,,,,,,,,,
359469.8525933905,4308239.358434088,3058.2546,23.29593,131.40488,-0.013260875,,,,,,,,,,,,
359477.8800340572,4308239.215759632,3054.8506,23.044075,129.34746,-0.009959785,,,,,,,,,,,,
359485.90747464576,4308239.073093331,3051.6755,20.886202,126.83837,-0.015701754,,,,,,,,,,,,
359493.93491515616,4308238.930435187,3048.7427,19.502476,123.01691,-0.0173245,,,,,,,,,,,,
359501.9623555895,4308238.787785199,3045.736,19.13481,120.48874,-0.01048933,,,,,,,,,,,,
359509.98979594465,4308238.645143365,3042.763,18.33748,119.51638,-0.0078402795,,,,,,,,,,,,
359518.01723622053,4308238.502509688,3039.9675,15.911381,118.48005,0.0014814804,,,,,,,,,,,,
359526.0446764183,4308238.359884165,3037.7515,10.821245,119.88058,0.0247495,,,,,,,,,,,,
359534.07211653795,4308238.217266798,3036.6528,6.370497,122.62493,0.0019835904,,,,,,,,,,,,
359542.0995565804,4308238.074657586,3035.8708,5.082664,121.205154,-0.013102676,,,,,,,,,,,,
359550.12699654483,4308237.93205653,3035.1313,4.323445,119.37539,-0.004577211,,,,,,,,,,,,
359558.15443643,4308237.789463629,3034.5532,3.2648787,116.088005,-0.007468513,,,,,,,,,,,,
359566.18187623704,4308237.646878884,3034.1067,2.689122,111.49723,-0.022200776,,,,,,,,,,,,
359574.20931596705,4308237.504302295,3033.6792,2.3038256,102.387375,-0.029760338,,,,,,,,,,,,
359582.2367556178,4308237.361733861,3033.3208,0.9750814,7.2932177,0.42919824,,,,,,,,,,,,
359590.2641951904,4308237.219173582,3033.636,4.172839,305.93997,0.011201426,,,,,,,,,,,,
359598.291634685,4308237.076621458,3034.5022,6.2493043,307.1305,-0.01945956,,,,,,,,,,,,
359606.3190741036,4308236.934077491,3035.382,7.1914554,314.94513,-0.013046306,,,,,,,,,,,,
359614.346513442,4308236.791541679,3036.2883,7.5588,317.28525,-0.008126047,,,,,,,,,,,,
359622.3739527022,4308236.649014021,3037.1824,7.5105457,318.5885,-0.009069603,,,,,,,,,,,,
359630.4013918843,4308236.50649452,3038.0325,6.7983093,334.42416,-0.055268593,,,,,,,,,,,,
359638.4288309895,4308236.363983173,3038.2117,7.08303,4.2536507,-0.04166674,,,,,,,,,,,,
359646.45627001545,4308236.221479983,3037.8481,7.73566,2.0239074,0.046977382,,,,,,,,,,,,
359654.4837089644,4308236.078984947,3038.1157,8.694634,339.61365,0.03355537,,,,,,,,,,,,
359662.51114783424,4308235.936498068,3038.9136,10.151391,331.25955,0.0059404145,,,,,,,,,,,,
359670.538586627,4308235.794019343,3039.8376,11.148759,332.56674,-0.004160003,,,,,,,,,,,,
359678.5660253407,4308235.651548776,3040.7295,11.728007,334.35257,-0.00046709873,,,,,,,,,,,,
359686.5934639762,4308235.509086361,3041.6348,12.083256,334.60098,0.00059726514,369.0205383300781,542.7374877929688,607.5911865234375,634.7628173828125,647.0451049804688,663.2117309570312,666.9848022460938,665.0267944335938,660.6122436523438,641.4262084960938,581.2102661132812,490.64422607421875
359694.62090253376,4308235.366632103,3042.566,12.644813,335.1654,-8.5349355e-05,364.79931640625,543.7579956054688,610.4242553710938,638.9300537109375,652.3566284179688,668.1759643554688,673.0139770507812,672.3361206054688,669.3206787109375,647.9375,576.136962890625,473.71246337890625
359702.64834101545,4308235.224186,3043.5193,13.1979065,335.91122,-0.00017413942,357.8245849609375,545.535888671875,615.5795288085938,646.321044921875,661.4999389648438,677.0972900390625,683.5147705078125,684.5308837890625,683.3023681640625,658.0418701171875,568.4345703125,449.27618408203125
359710.6757794168,4308235.081748054,3044.4802,13.479999,336.82172,-0.0008378849,351.08856201171875,547.754638671875,621.7172241210938,655.0903930664062,672.30517578125,687.6674194335938,696.0538330078125,698.98486328125,699.7037963867188,671.1087646484375,565.0017700195312,429.6499938964844
359718.7032177402,4308234.939318262,3045.4062,13.395957,338.0208,-0.0012568492,348.80596923828125,550.7803344726562,627.4415893554688,662.9280395507812,681.9202880859375,696.686279296875,707.11474609375,712.0043334960938,714.7332153320312,687.2368774414062,575.8265380859375,426.97161865234375
359726.73065598554,4308234.796896626,3046.263,13.012542,339.10852,-0.00053114153,353.8850402832031,556.7734985351562,633.9777221679688,670.344970703125,690.311767578125,704.15234375,716.0624389648438,722.4774780273438,726.86181640625,706.9530639648438,608.125244140625,448.9288635253906
359734.75809415395,4308234.654483145,3047.0544,12.509472,339.9878,-0.0007176193,366.29144287109375,568.6537475585938,645.043212890625,681.2977905273438,701.5119018554688,714.2244873046875,726.954833984375,734.4036254882812,740.093994140625,731.2557373046875,660.1024780273438,499.8497314453125
359742.7855322432,4308234.5120778205,3047.7815,12.133344,340.87576,-0.0002555795,382.8843688964844,586.4188232421875,661.9576416015625,697.9088745117188,718.227294921875,729.2227172851562,742.6949462890625,751.119873046875,757.9201049804688,757.0911865234375,715.2490234375,581.7681274414062
359750.81297025434,4308234.3696806505,3048.4631,11.831411,340.68555,0.0028338893,385.6549072265625,591.6793212890625,667.6339111328125,704.1887817382812,725.3086547851562,734.4385986328125,749.4610595703125,759.38037109375,766.7056274414062,768.3475341796875,743.0093383789062,652.915283203125
359758.84040818864,4308234.227291635,3049.1672,11.699169,339.15262,0.0043067527,359.3700256347656,570.963623046875,649.7178955078125,687.59619140625,709.3704833984375,718.67041015625,734.3727416992188,743.6775512695312,745.7362060546875,739.7670288085938,705.6456909179688,627.1972045898438
359766.86784604494,4308234.0849107765,3049.937,11.837771,337.65454,0.0026245173,320.00927734375,540.20751953125,621.0858764648438,656.7213745117188,674.3184814453125,688.460205078125,697.0997314453125,695.5037841796875,677.485595703125,644.606689453125,580.9076538085938,498.2172546386719
359774.8952838221,4308233.942538073,3050.761,12.181975,336.72867,0.0017861584,289.3671264648437,519.1766357421875,599.9505004882812,626.0870361328125,630.7467041015625,658.178955078125,646.4693603515625,621.8145751953125,582.3385620117188,526.3209228515625,457.91064453125,396.93231201171875
359782.92272152123,4308233.800173525,3051.6428,12.603362,336.04767,0.000433991,277.9179382324219,510.3964538574219,588.3568115234375,604.7230224609375,598.0342407226562,635.3085327148438,609.05859375,570.8923950195312,526.2964477539062,472.0987243652344,417.32708740234375,375.46905517578125
359790.9501591424,4308233.657817133,3052.5764,13.13576,335.60144,-0.00026132373,305.2041320800781,533.312744140625,604.1004638671875,619.9765625,615.7992553710938,644.1288452148438,625.4324340820312,595.7125854492188,561.5897827148438,519.0917358398438,474.2763366699219,437.1169128417969
359798.9775966866,4308233.515468895,3053.5708,13.754385,334.72696,0.0007133414,356.8812255859375,565.3844604492188,624.7090454101562,641.8536987304688,644.089599609375,658.1182861328125,651.7376708984375,637.364013671875,619.617431640625,594.4208374023438,563.7498779296875,532.2981567382812
359807.0050341529,4308233.373128813,3054.6665,14.439576,333.2722,0.0009801774,331.25543212890625,547.2857666015625,609.47021484375,629.4502563476562,635.72900390625,645.1929931640625,645.4351806640625,640.059326171875,632.74658203125,621.0111694335938,604.4066772460938,582.44775390625
359815.03247154,4308233.230796888,3055.887,15.192749,332.1425,9.9128185e-05,335.4966735839844,530.1543579101562,586.4373168945312,604.7966918945312,611.2693481445312,619.3189697265625,621.9000854492188,620.6814575195312,618.7283325195312,614.5774536132812,607.2659301757812,594.0658569335938
359823.0599088491,4308233.088473116,3057.2043,15.783718,331.48038,0.0002883064,383.6368713378906,541.408935546875,590.6474609375,609.2463989257812,617.249755859375,625.4404907226562,629.9215698242188,630.74267578125,630.9026489257812,629.4547119140625,625.0362548828125,614.1377563476562
359831.08734608133,4308232.9461575,3058.5862,16.040709,330.6205,0.0011233103,401.0202331542969,557.9409790039062,613.0951538085938,636.7976684570312,648.4053344726562,659.1585693359375,665.7431640625,667.5218505859375,667.9633178710938,666.6196899414062,662.0331420898438,649.2611083984375
359839.11478323455,4308232.80385004,3060.0254,15.813314,329.97946,-0.0016009529,411.56927490234375,579.2874145507812,640.729248046875,668.1008911132812,681.9562377929688,694.3706665039062,702.1801147460938,704.680908203125,705.4949340820312,704.4989624023438,700.2074584960938,686.04296875
359847.1422203097,4308232.661550735,3061.4202,14.977052,330.87354,-0.0058851023,419.5034790039063,603.2869873046875,671.3163452148438,702.2367553710938,718.2835083007812,731.0509033203125,739.8373413085938,742.8389892578125,743.6451416015625,742.7000122070312,738.8623046875,724.0632934570312
359855.169657307,4308232.519259586,3062.6296,13.956147,332.81192,-0.005253772,402.38092041015625,612.9226684570312,687.5164794921875,720.4431762695312,737.39697265625,750.0175170898438,759.2887573242188,762.6806030273438,763.7042846679688,762.7734985351562,757.991943359375,740.718017578125
359863.19709422847,4308232.3769765925,3063.6912,13.43222,334.39893,-0.0029351758,339.7713317871094,575.0487060546875,660.0193481445312,696.826904296875,715.5997924804688,731.7732543945312,741.4548950195312,744.5853881835938,744.9518432617188,743.2426147460938,729.906005859375,683.3572998046875
359871.22453106975,4308232.234701754,3064.6936,13.309136,334.9147,-0.0010471395,320.1066589355469,525.587646484375,604.6251831054688,639.6463012695312,657.86669921875,677.9750366210938,687.1568603515625,689.7952270507812,689.3187866210938,686.624755859375,663.12744140625,588.1402587890625
359879.25196783314,4308232.09243507,3065.697,13.441639,334.88516,-0.0003839831,316.0027160644531,491.6160278320313,565.1102905273438,599.021240234375,617.368408203125,642.6466674804688,652.0607299804688,654.2960205078125,653.236328125,650.021728515625,629.71142578125,569.179931640625
359887.2794045185,4308231.950176543,3066.7224,13.66746,334.8693,-0.00026750038,327.653076171875,491.5523986816406,565.051513671875,601.7161254882812,623.625244140625,650.22802734375,663.9556274414062,671.1773681640625,675.0820922851562,677.7290649414062,667.8915405273438,627.0582885742188
